Jsc,Voc,FF,MPP
11.1279956769,0.8983686704243838,65.75051529778393,6.573107077129194
5.36086930091,0.8846779939355409,69.37653327921196,3.290281367808513
2.5267052839,0.8688724871207937,71.60184279679679,1.5719359047173131
1.33944647187,0.8542379574119062,72.78892937877964,0.8328553105301133
0.651609114727,0.8364319796210044,73.55851524428884,0.40091354950707336
0.307462290043,0.8167795690567905,73.50149675428823,0.18458351260329414
0.19547854122199998,0.8043796979571631,72.81126859776023,0.11448768874719417
0.0911095604089,0.7824694682634781,69.9834788733954,0.049891536515426174
0.0469773611147,0.7616454321768232,64.43542323530953,0.023055054041986982
0.0211943401792,0.7311680897499553,51.15595620647052,0.007927446812219267
