Jsc,Voc,FF,MPP
11.1667816322,0.8273334775280872,72.91132336104049,6.736023638484738
5.36918209281,0.8121890009348538,74.01740842414863,3.2277442183803386
2.52817446154,0.7950038884986318,74.62235889174165,1.499841154956338
1.33968017115,0.7789814277209264,74.9235134674944,0.781891276584869
0.651567328498,0.7594293790156311,75.0753246309719,0.371487249616769
0.307405767388,0.7380541494774733,74.83060751722219,0.16977725541963032
0.195436276611,0.7247941654196728,74.15220383970463,0.10503739239134584
0.0910865800804,0.701780633066748,71.5587597081893,0.04574236129985927
0.046964809036600004,0.6805533918253845,66.71196365256442,0.02132251790737632
0.0211884876742,0.6510631095884802,54.994749893493264,0.007586549215520047
