Jsc,Voc,FF,MPP
11.1517997618,0.8297815552930563,72.98447894937713,6.753660908601193
5.3606713418,0.8154766457049738,73.61923567360948,3.2182665693311385
2.52382229929,0.7992061774928593,73.8769964023114,1.4901391861947382
1.33730046084,0.783875450699702,73.93392358777766,0.775032317249069
0.650386963295,0.7648399665294796,74.09860600340127,0.36859754561540903
0.306843353632,0.7436740534342696,73.83640323685555,0.1684883522074703
0.19508019566499998,0.7304959131113871,73.10577118572216,0.10417958806380583
0.0909201837118,0.7073811599142762,70.5820606225496,0.04539501110867927
0.0468789693173,0.6859241527312714,65.80643822985257,0.021160334829580317
0.0211497181969,0.6559006940014033,54.16790297411419,0.007514233708766045
