trial_num,sclc_error,jvi_error,d_sclc,W_L,W_R_sclc,mu_e,E_d_sh,N_t_sh,N_t_d,W_R,G_frac,l1_k_dir,l1_C_n_bulk,l1_mu_p
0,0.0015424295905973483,0.04970037796960662,3.28e-07,4.362478392556494,4.200000043430672,-16.354444994345954,4.228569930482258,50.656872099270345,48.40830545410283,5.35,0.5,1e-17,1e-16,1e-07
435,0.006439030752686735,0.04784450691893322,3.2430109454609004e-07,4.363814387881665,4.38396585768342,-16.07977690758002,4.234574450967509,51.10107201161464,47.94554590074915,5.38643959047354,0.5011623881960187,5.225070196214357e-17,1.3535790747321685e-15,4.027594978459608e-07
445,0.02277086317684749,0.012932098530396622,3.284093955361284e-07,4.457343626420763,4.2564682275853,-14.677758735692152,4.384672361062914,53.198752109788835,46.05402108468841,5.408375123906557,0.5011623881960187,4.255519533850717e-18,8.063035226196599e-16,1.3835535034898215e-07
474,0.0015171717391449858,0.11149243399261542,3.284093955361284e-07,4.365927590697451,4.373819869128801,-16.129905096408926,4.234574450967509,52.56487708533632,48.155207650464,5.38643959047354,0.5768064637689114,3.103829978204093e-17,1.8061435766840572e-17,1.711559003147837e-08
493,0.010094564329932665,0.0422176021652232,3.309122318058947e-07,4.355348002553498,4.282550377586833,-15.127858718696706,4.303102165017152,53.78798127766993,48.516160104903676,5.346195340894862,0.5011623881960187,5.225070196214357e-17,1.1168869378003539e-17,3.00709521931629e-08
495,0.0721822015420412,0.01099906329756646,3.284093955361284e-07,4.457343626420763,4.2564682275853,-14.677758735692152,4.384672361062914,53.198752109788835,49.16449970126714,5.408375123906557,0.5011623881960187,4.255519533850717e-18,8.063035226196599e-16,1.3835535034898215e-07
