Jsc,Voc,FF,MPP
11.121694662900001,0.9186484551523669,69.62606935391979,7.113645111062771
5.35192467226,0.9026129806273503,70.88332483715865,3.424172596616972
2.5211977166899997,0.8845578883640897,72.0795156059261,1.6074779500359717
1.3362471122300001,0.8684137111458915,72.86422842726161,0.845527664908172
0.649975594331,0.8493747001854312,73.34027431194025,0.4048917246693933
0.306673458929,0.828851515775464,73.25252733994913,0.18619822680219328
0.194973435147,0.8160898922645994,72.53514255601448,0.11541490839719418
0.09087253464140001,0.7937192000789183,69.62863059095395,0.05022123421649818
0.046854798401,0.7725226967173228,64.03282999602236,0.02317757621263698
0.0211389422621,0.7412537794798842,50.496132498970624,0.007912401016079268
