Voltage,SOP21n3-3_Fwd_Exp,SOP21n3-3_Rev_Exp,SOP21n3-3_Fwd_Fit,SOP21n3-3_Rev_Fit,SOP21n3-3_Fwd_Slope_Exp,SOP21n3-3_Rev_Slope_Exp,SOP21n3-3_Fwd_Slope_Fit,SOP21n3-3_Rev_Slope_Fit
0.09116616738826805,0.05042436407161021,0.050667348891441547,0.048596475,0.049057234,1.0569595502992826,1.0575379725576575,1.520173,1.3384086
0.09573823789316571,0.053097167532936446,0.05335450103342608,0.053334527,0.05317723,1.0640030394696822,1.065933161888836,1.5922922,1.4941454
0.10053960210756775,0.055958265610963155,0.056238539467524024,0.056791417,0.056781832,1.1483475448540759,1.1623234621792342,1.2318914,1.2865484
0.10558175933035029,0.05941281139440122,0.05978246757205033,0.060168345,0.06031266,1.2176921122279616,1.2414968420371117,1.3463796,1.3332441
0.11087678556122833,0.06304060595352827,0.06350412706117216,0.064790085,0.06469592,1.2051606511443786,1.227338863466148,1.19304,1.2013228
0.11643736242285462,0.06685033788017644,0.06741243133384639,0.067620195,0.06783735,1.193465329424999,1.214154288099465,1.131328,1.2567204
0.12227680753338936,0.0708511315073699,0.07151674080451428,0.072375886,0.07316306,1.1825378202550176,1.2018602885396952,1.4120772,1.4638108
0.12840910640228315,0.07505256876216228,0.07582688532135552,0.077641614,0.07828632,1.1723167600403386,1.1903828665673757,1.403463,1.43714
0.13484894592566424,0.07946471211441518,0.0803531877088394,0.08303208,0.08421226,1.1627468838614199,1.1796557069288767,1.4495935,1.1372721
0.14161174956155131,0.08409812867647955,0.08510648849095719,0.08947615,0.087503195,1.1537782869856876,1.1696192056052048,1.5274131,1.1001846
0.14871371426913693,0.08896391551149947,0.09009817185434846,0.09641981,0.09378576,1.2384836603030287,1.2709512119901305,1.489166,1.3179061
0.1561718493006113,0.09493496149568473,0.096379019047707,0.10351471,0.09954959,1.3363186343058544,1.3874881322466557,1.5003526,1.4219581
0.1640040169384332,0.1013939543471048,0.10320221813769816,0.11166998,0.107789166,1.334202770811931,1.3848077041111502,1.4770243,1.4024593
0.1722289752756139,0.10817687186875428,0.11036760718918597,0.11961363,0.114195466,1.3132363036893224,1.3598087541594914,1.5301514,1.2668157
0.18086642314147336,0.11529995919271437,0.11789234735608152,0.12970993,0.122016676,1.293875392743928,1.3368296015861354,1.6069089,1.5029253
0.18993704728046604,0.12278027615998056,0.12579446044058107,0.13998449,0.13229042,1.2759630431157696,1.3156592815032155,1.6214659,1.6732118
0.19946257189706987,0.13063573817889362,0.13409287205550072,0.15201664,0.14372636,1.365140210097202,1.4118932941000608,0.82976586,1.696919
0.20946581068539888,0.14033041013956327,0.1444348096395353,0.15182658,0.15619004,1.452954801092254,1.5063283531724956,0.977327,1.7038265
0.21997072146815086,0.15059744946636583,0.15539243304010036,0.16727495,0.16980676,1.4280312737285747,1.4771360755792777,1.8297842,1.6732873
0.23100246357575005,0.16137939063694973,0.16689959173636496,0.18160172,0.18398137,1.399412797354394,1.4442109245550583,1.8350571,1.7440325
0.24258745810310908,0.17270205647134035,0.17898384544909868,0.20018299,0.20141065,1.435063004228521,1.4749602034819098,1.7181327,1.564005
0.2547534511883252,0.18571339138986706,0.1928173870125902,0.21485555,0.2144122,1.5612361940613226,1.5947619541485043,1.5915321,1.4735175
0.2675295804648633,0.2012127313366679,0.2092168904326009,0.23392293,0.2326548,1.6138644445061132,1.6423305190858901,1.7831188,1.7005439
0.2809464448463801,0.21748937800860893,0.22643884463703778,0.25582048,0.25323778,1.5678677102233074,1.593414340403685,1.7920253,1.7824271
0.2950361778113231,0.23458231408153438,0.24452449631950335,0.27876619,0.27699462,1.6147602078539247,1.6504046408480288,1.4506849,1.4421402
