Jsc,Voc,FF,MPP
11.319355787700001,0.8227496028542588,75.25898735445193,7.0088660897831945
5.44656154411,0.8042482498655422,76.193591642948,3.337574632425194
2.5656705565199998,0.784862182430768,77.05125793132311,1.5515794799707383
1.35979631169,0.7683235639100361,77.32492473847094,0.8078626274870689
0.661423264597,0.7493365336726463,77.40763382252793,0.38365438448984895
0.312073068217,0.7292551425325223,76.93311155430492,0.17508505985931028
0.198405601223,0.7169004556947353,76.1056400190381,0.10825042936968583
0.09247200618569999,0.6955226555248109,73.27607859530505,0.04712851771739927
0.047679434189199996,0.6756829910877209,68.25892416348988,0.021990419721884317
0.0215109834724,0.647966840649093,56.33692735810789,0.007852468536284048
