Jsc,Voc,FF,MPP
11.2690383506,0.8086456458464213,68.00282661869565,6.196865560777711
5.42605918782,0.791493626238231,70.51698841329986,3.028486940141069
2.55684237191,0.7729438247748127,72.30032072378171,1.4288680010657102
1.35527132629,0.7567351349259197,73.40339304541838,0.7528115680353104
0.6592734078260001,0.7379180007965189,73.97730462378817,0.3598919784890703
0.31107074165299997,0.7178701589393929,74.09738490551581,0.16546568671338585
0.197767120611,0.7054936862790139,73.49794415534447,0.10254687099881925
0.0921755282165,0.6839655294672932,71.13114875362882,0.044844550191514315
0.0475268320315,0.6639897605491618,66.56881129549356,0.02100733933794268
0.021442188086,0.6361094614846368,55.363112555827485,0.007551295316922123
