Jsc,Voc,FF,MPP
11.164725437200001,0.8383687695162965,68.02018766957293,6.36679644379767
5.37383172031,0.8200568771189759,70.00397490488476,3.084968529107069
2.5317929763300002,0.7995078188721798,71.70299748566875,1.451403671758469
1.34198734815,0.7812109689209841,72.76131698327484,0.7628116290242689
0.652786247295,0.7598779875909637,73.5477925797253,0.36482492575115033
0.30800395456,0.7373558144959093,73.56463166716703,0.16707153649938583
0.19583284397,0.723613047077096,73.17465696073184,0.10369375817862583
0.09127360379340001,0.7000108762813088,70.83579372166525,0.045258770393039265
0.0470617928157,0.6783897622292697,66.1831423638215,0.02112978783705032
0.0212323482372,0.6484204848729411,54.793578058544824,0.007543700127230046
