Jsc,Voc,FF,MPP
11.2283813707,0.8446021625330057,73.74938423385663,6.994034054460194
5.40573103917,0.8264979537718882,75.74127496605169,3.3839881049011944
2.54711593414,0.8075819332838794,77.12029502384527,1.586368178428194
1.35021192535,0.7914606678582063,77.74359038449656,0.8307988183343383
0.656804332863,0.7729607363430684,78.06719916899594,0.3963346487979782
0.309903926376,0.7533996501720901,77.69224851862889,0.181397034775649
0.19704572687299998,0.7412884944650062,76.77577970226922,0.1121446387655503
0.0918391812053,0.72039449626417,73.8188457851858,0.048838873677627834
0.0473533815142,0.7009483290820874,68.51102587353283,0.02274036718751927
0.021363926762900002,0.6736103496255098,55.79128329737105,0.00802890247690268
