Jsc,Voc,FF,MPP
11.1914406927,0.8369045603730348,72.76532663962246,6.8153225589871935
5.3857826203000005,0.8189020775460423,74.1158655558633,3.2688273145481936
2.53721688207,0.7992259802191078,75.36388186533891,1.5282360687791383
1.34475850623,0.7819715371053918,75.8941279748268,0.7980744749627382
0.654119381995,0.7619628118395203,76.36121981261587,0.38059550156516897
0.308629463101,0.740744120363698,76.06007862918747,0.1738850987585103
0.196216844374,0.727774460601272,75.16787288161414,0.10734093123084583
0.0914520749955,0.7052179308552428,72.4754570071408,0.046742062577819266
0.0471535667309,0.6843891878007845,67.52541208380627,0.02179138991787432
0.0212737375843,0.6553689625925702,55.574141230572536,0.007748228648354045
