Jsc,Voc,FF,MPP
11.6861441762,0.8063085884310464,68.53307683697359,6.45762402496287
5.62162413783,0.7913554539450214,69.333305270826,3.084432777156269
2.64779055814,0.7738943196107243,70.25831879997193,1.4396702872737104
1.40318902413,0.7578281467097852,70.97517315925106,0.7547330550241103
0.6825090669389999,0.7386471160661273,71.56054377189068,0.3607605694460458
0.322016788876,0.7178982289066249,71.55395459356134,0.16541505660881928
0.20472012999800002,0.7050161474070428,71.24515784934722,0.10282884688601926
0.0954146999475,0.682581761084571,69.20636826222365,0.04507295461816231
0.0491967312209,0.6617979053038245,65.0596971497411,0.021182327258686677
0.022195488202999998,0.6329813574796995,54.741881124007385,0.007690867665630123
