Jsc,Voc,FF,MPP
11.3739334392,0.8357987224314805,66.44787376623088,6.316746873855869
5.47669637483,0.8194191611754656,70.42056020136808,3.160270486633469
2.5806173705399997,0.8017206549038494,73.03363105343472,1.5110178056894692
1.36789681538,0.7862550664559962,74.49660781271335,0.8012227885934691
0.665403526916,0.7681968475635795,75.46207651780146,0.38573262324980895
0.313960196199,0.7488268564328103,75.53627278055474,0.17758715717707033
0.199611886552,0.7368152270600721,75.00096007599434,0.1103092201869903
0.0930350425341,0.715842887091152,72.49492635500415,0.048280514279871824
0.047969936031,0.6962354331128839,67.55576640338032,0.02256252427181927
0.0216420931046,0.6685484378162202,55.46662637925631,0.008025348324286679
