Jsc,Voc,FF,MPP
12.4804380357,0.8556142535157499,65.579079440983,7.002823092309869
6.0131076748600005,0.8391854763385401,69.16871788447244,3.4903314080723384
2.8342750135,0.8212649195193962,71.71288376709303,1.6692540837359382
1.50251404506,0.8054911150312766,73.15037634027335,0.8853109981315382
0.730946189595,0.7870237923204078,74.08066371862189,0.4261653469880982
0.34489957336599997,0.7672121737571677,74.47386460073633,0.197066150619569
0.219276809581,0.7549683104804289,73.91194037078718,0.12235903130635031
0.10220164877599999,0.7336163976263606,71.76092555557837,0.05380404951172631
0.052696517293,0.713759946088894,67.30934639002906,0.02531683785546583
0.0237745997314,0.6859570448079633,56.22413973809828,0.009169231839348318
