Voltage,SOP21n3-4_Fwd_Exp,SOP21n3-4_Rev_Exp,SOP21n3-4_Fwd_Fit,SOP21n3-4_Rev_Fit,SOP21n3-4_Fwd_Slope_Exp,SOP21n3-4_Rev_Slope_Exp,SOP21n3-4_Fwd_Slope_Fit,SOP21n3-4_Rev_Slope_Fit
0.5573753951646003,2.9518595879125384,2.9817053065483634,2.4404383,2.2421775,1.7224441392662921,1.7155801827749322,2.0145206,1.9244046
0.5853283044224232,3.216253111518594,3.247115384660467,2.709017,2.4815469,1.7628884743051287,1.7505898132283537,2.0288262,1.9223965
0.6146830788195304,3.507717127486027,3.538920857773585,2.9764593,2.706316,1.7799650460095577,1.764263310844683,2.1238358,1.9566206
0.6455100232336937,3.8282906329136783,3.8590910438063037,3.3348947,3.0052848,1.8241257451632276,1.8008410125105012,1.7394538,1.7665045
0.6778829683995597,4.193302832139894,4.22097551337961,3.5288465,3.2170742,1.8640431003741647,1.832526905051587,1.7579099,1.692914
0.7118794477337447,4.59444641534872,4.61714769437358,3.96095,3.5468297,1.8816396568318474,1.844943799600033,2.4225636,2.104795
0.7475808830278771,5.041182640113639,5.0562592828455255,4.4730124,3.9529576,1.9338985714237253,1.8867182396710351,2.425466,2.061958
0.7850727794543244,5.551758680563711,5.553487888512854,5.022155,4.3399096,1.9856286085769774,1.9251740963678259,2.3559306,2.2700033
0.8244449303516436,6.122496244297542,6.104581629196416,5.632942,4.936341,2.015554437932213,1.9454217619700351,2.4937594,2.555441
0.865791632280217,6.762365293804715,6.718201013683413,6.4103756,5.5730863,2.0489784297398934,1.9719982473855637,2.539673,2.220813
0.9092119108631357,7.48199148515661,7.4041066056160245,7.2223783,6.1347575,2.089044219874893,2.0025079967584425,2.5034027,2.2397747
0.9548097579532168,8.296410723781431,8.172718152736795,8.190055,6.9389534,2.1340978705500078,2.034049605989832,2.6271398,2.3356814
1.0026943806941764,9.21984803663506,9.034972159718125,9.339912,7.7103124,2.1807043957072985,2.0672428405882712,2.756352,2.3597503
1.052980463072456,10.270172457083612,10.005332018575128,10.726086,8.741612,2.2280249951300988,2.1014321879045603,3.039391,2.3384488
1.1057884405861251,11.466280047012884,11.098006308582208,12.575562,9.693131,2.2753492227497354,2.1330285793009516,3.102867,2.3930767
1.1612447886886912,12.831811216070562,12.327999545432833,14.531949,11.048557,2.322802780047688,2.1617657541980577,2.949878,2.7636409
1.219482325698642,14.39294647705547,13.712842933238832,16.784462,12.703648,2.3687141759071935,2.1912382114935696,2.947247,2.739611
1.2806405309001943,16.179553066586962,15.276639335115718,19.390638,14.446032,2.390387833875831,2.2094040750031994,3.1561303,2.7478547
1.344865878597094,18.186514581655576,17.022950237766082,22.858826,16.623474,2.4538576317308056,2.236084205499065,3.3354099,2.879425
1.4123121889195385,20.57140582386882,19.01381007315418,26.875624,19.14847,2.5443896509876964,2.272518899977033,3.3907,3.2398942
1.483140996224401,23.328931649705943,21.263010629729237,31.854473,22.82593,2.6041452593922187,2.29816436483722,3.3689895,3.2617607
1.5575219359710768,26.54294870505306,23.809435526422185,37.372513,26.34937,2.6865525089381563,2.3293636372419293,3.6159544,2.9583557
1.6356331509995246,30.34468546792533,26.707348978443864,45.37963,30.490805,2.787110811504924,2.3642209969160533,3.842066,2.753643
1.71766171818354,34.86671514040709,30.007974550057693,54.431885,34.499245,2.896236314087261,2.3983108671355495,3.911135,3.1397595
1.8038040964810995,40.288650259426596,33.77281821564945,66.5423,41.45907,3.0341632409782378,2.4432764699754728,3.8584173,3.448953
1.8942665974548556,46.9216724644264,38.11398843432276,79.405304,48.350613,3.196167720468992,2.501038179508484,3.8763082,3.113391
1.989265879389688,55.084691266109665,43.139001654927384,97.24209,56.22759,3.3590148519017617,2.564889215983719,3.8813558,3.1054003
2.089029466190719,65.18433699439514,48.989282176926224,116.09687,65.52278,3.5185941019346103,2.641419646809524,5.1850157,4.266517
2.1937962923045675,77.72904997147965,55.86497088479429,161.5234,85.36723,3.682732127852603,2.7327868272952927,5.3159037,4.0688596
2.3038172749689143,93.46997517155354,64.010907478619,195.32816,97.57373,4.064022087675859,2.8367022263774118,4.1751137,3.1232133
2.41935591516094,115.69600920324407,73.74103850141093,243.04813,115.88803,4.190656655800787,2.9483853715852106,4.188386,3.3302062
2.5406889286838985,140.8606065988939,85.42216564499412,294.29697,135.16934,4.089425981399891,3.0649554236064276,4.240012,3.367976
2.668106908903286,172.63671016061022,99.53606645988505,368.05054,161.13477,4.194240211681439,3.175662914397911,4.1972337,3.3561852
2.801915022719862,212.35343711893614,116.55938678321338,443.7954,187.72743,4.152312814479785,3.2832576531025026,4.1683903,3.4086494
2.942433741446385,259.1915460289671,137.25567171458977,553.45013,224.94102,4.1501989800714085,3.383597288437393,4.1674156,3.3436732
3.0899996083385135,318.7550914019289,162.3161980590229,667.28656,260.40265,4.3107995362190366,3.4675909261258013,4.4828067,3.4408455
3.2449660446181188,395.2253091297606,192.71473751546534,858.24896,315.00433,4.332195689205811,3.533860318950424,4.337243,3.3578806
3.4077041959194334,487.06896334146796,229.3840248425387,1020.14105,361.7154,4.178225709534722,3.5760305565139348,3.4279826,2.9464283
3.578603821185289,594.8860932911688,273.4693233869456,1200.368,420.29086,4.159258449734786,3.6011472491964724,3.34112,2.9955213
3.758074226142346,731.7678939891676,326.30550709454815,1414.7166,484.93887,4.205870156910663,3.6120542846812356,3.5908525,3.276319
3.946545243591004,897.8377673957596,389.433616413119,1705.8392,579.16833,4.1476674234040445,3.61022445645893,3.4108324,3.3530474
4.144468262857783,1098.1548569642887,464.5917044916382,1975.3387,673.29156,4.098717317158389,3.5998596654151385,2.8228486,2.4577606
4.3523173108757325,1340.9344750642304,553.9109436903683,2248.6348,736.6618,4.0547568161074,3.583610929069067,2.9696789,2.4544086
4.570590187482051,1633.0699958975213,659.7620506045544,2641.5771,856.0991,4.018067889636114,3.566847481030379,1.8350279,1.9159658
4.799809657651974,1986.961091898935,785.3139667450081,2691.0017,888.59406,4.0083585669003945,3.5599916701256515,0.37882763,0.76131916
