Jsc,Voc,FF,MPP
11.2085352636,0.8366130154129158,70.67065307543811,6.626933063353138
5.38657365079,0.8197353662808864,73.84688949110809,3.2607573502991385
2.53534112364,0.8017546378955401,75.87585628616881,1.5423448474719383
1.34327854221,0.7861608381930877,76.7654409110717,0.8106683768487383
0.653230532512,0.7680093014359312,77.40605227940665,0.38833619821874893
0.308168846707,0.7485717656836772,77.03931546453174,0.1777192987034703
0.195930270495,0.7365418036315045,76.44496619180843,0.1103183688865103
0.0913148365726,0.7155425125682395,73.63578102801527,0.04811335982820582
0.0470820707035,0.6959329554757907,68.41958374326417,0.02241833659877927
0.021241262304799998,0.668247431985013,55.8562354090501,0.00792846808449468
