Jsc,Voc,FF,MPP
11.2296751479,0.8241868591118948,75.67118196775739,7.003633261623195
5.40385332608,0.8050851245403414,76.61546987785232,3.333203463483194
2.54565650164,0.7850489375307996,77.43522092417089,1.5475157351327382
1.34921812039,0.76798270227341,77.69878029548816,0.805096252059869
0.656284122805,0.7484503487363456,77.69229486123992,0.38162150727380895
0.30964979153100003,0.727861615825791,77.184500277852,0.1739601229357903
0.196865617739,0.7152738293344026,76.39592711016951,0.10757526258684583
0.0917543640979,0.6934653091621718,73.52878611595756,0.04678524048731927
0.0473094116167,0.6732891506561061,68.47328735396803,0.021810737036280316
0.0213440562816,0.6451062686456505,56.54279045851784,0.007785481142840047
