number,values_0,values_1,datetime_start,datetime_complete,duration,params_E_d_sh,params_G_frac,params_N_t_d,params_N_t_sh,params_W_L,params_W_R,params_W_R_sclc,params_d_sclc,params_l1_C_n_bulk,params_l1_k_dir,params_l1_mu_p,params_mu_e,system_attrs_NSGAIISampler:generation,system_attrs_fixed_params,state
10,0.08622148868673918,0.27853534290266396,2026-03-12 16:54:27.403137,2026-03-12 16:54:28.348337,0 days 00:00:00.945200,4.401313548177714,0.6593654096235182,48.46702505582356,51.527907050430976,4.390513864098114,5.161201016812992,4.455379389931193,3.289335365009769e-07,7.230511970045589e-15,7.103441374957324e-18,4.843975067419509e-08,-16.74295367632153,0,,COMPLETE
11,0.00961984184542203,0.2579203671098906,2026-03-12 16:54:28.349375,2026-03-12 16:54:29.160230,0 days 00:00:00.810855,4.36223341148211,0.6229235502613646,47.083984838314294,51.8082154993247,4.310619044079093,5.345796777949112,4.426557561756077,3.2625099814746173e-07,3.774560959664673e-17,3.957514036724171e-18,3.6205450239498576e-08,-15.35114684315027,0,,COMPLETE
12,0.060896310804819075,0.4021255558175546,2026-03-12 16:54:29.161227,2026-03-12 16:54:29.979107,0 days 00:00:00.817880,4.2451149262253445,0.8778317082696372,46.51964673645598,51.538767595358586,4.345122140897347,5.232880093636031,4.304592720843474,3.2900903423397326e-07,5.028197497092941e-15,3.4352348338338517e-15,5.965222393422729e-08,-14.769134575691698,0,,COMPLETE
13,,,2026-03-12 16:54:29.980104,2026-03-12 16:54:30.031110,0 days 00:00:00.051006,4.258159044435275,0.7455152644222709,50.27632576300379,52.17783698060757,4.35145351815206,5.362259653849202,4.325827021482288,3.256351218599736e-07,2.1552698247454263e-15,4.365104353760485e-16,1.6389797077325566e-07,-18.22293528064226,0,,PRUNED
14,,,2026-03-12 16:54:30.032116,2026-03-12 16:54:30.082938,0 days 00:00:00.050822,4.386439648745397,0.7632849431018276,50.55133489616786,54.442156333430994,4.25980701008821,5.373789376421831,4.403200640016582,3.2948832751900746e-07,7.53132597189085e-15,1.1720344921492895e-18,2.0790681621767455e-07,-16.129016227260173,0,,PRUNED
15,0.0158521774194108,0.7110621076637794,2026-03-12 16:54:30.083943,2026-03-12 16:54:30.775376,0 days 00:00:00.691433,4.286254937437512,0.8977945497531271,48.77541761170111,53.4252258228987,4.242057103639312,5.307850605736437,4.320099456408398,3.2947242930835596e-07,2.4667450169417577e-15,3.2400076835001956e-16,6.24488512550808e-07,-15.225728923925534,0,,COMPLETE
16,,,2026-03-12 16:54:30.778367,2026-03-12 16:54:30.836175,0 days 00:00:00.057808,4.406261435462937,0.5469023739458929,47.294523575285154,52.9906221907159,4.25725628959624,5.166627355869145,4.244354598632453,3.2859534022697376e-07,1.6900131317779757e-16,6.12481840732798e-16,2.2359841458087818e-07,-17.887940645931895,0,,PRUNED
17,0.09400415902144404,0.27627276064733614,2026-03-12 16:54:30.838173,2026-03-12 16:54:31.778902,0 days 00:00:00.940729,4.401423531320151,0.8896287797389889,46.66902251069003,53.16485519161387,4.334495563235614,5.257067426225909,4.2715591618144035,3.2847420584085795e-07,8.159067962120832e-16,1.1399079437342093e-16,2.821767672013042e-08,-16.808900539030766,0,,COMPLETE
18,,,2026-03-12 16:54:31.779908,2026-03-12 16:54:31.822776,0 days 00:00:00.042868,4.389245586481383,0.6749044813351075,49.823432170107246,54.86232559774934,4.2901511234969405,5.365589437263011,4.448800817901056,3.2588975858859953e-07,1.283227487897329e-15,1.7628834242512448e-18,6.312371863259257e-08,-18.23630443899944,0,,PRUNED
19,,,2026-03-12 16:54:31.822776,2026-03-12 16:54:31.868606,0 days 00:00:00.045830,4.305830094001893,0.9414129011006122,50.02291689824741,54.156435306637604,4.292814927018406,5.193719881134902,4.267792922746657,3.303027323467864e-07,1.3314378883277381e-17,4.6119820832525264e-15,4.7258913223612677e-08,-17.483757059892174,0,,PRUNED
20,,,2026-03-12 16:54:31.869600,2026-03-12 16:54:31.918428,0 days 00:00:00.048828,4.360714067469607,0.7804251284032129,46.10599613451173,55.22246613307564,4.370171829729346,5.222179071553577,4.466858372773119,3.2827773241548777e-07,4.0066974681851653e-16,1.897658959778989e-16,2.6184991504802447e-08,-18.31256122934563,0,,PRUNED
21,0.059822955569876685,0.577921668987354,2026-03-12 16:54:31.918428,2026-03-12 16:54:32.689103,0 days 00:00:00.770675,4.367567029133614,0.8207536828099475,47.14514889303586,51.062620637582995,4.314615653493219,5.202458383032759,4.309142719103311,3.294273185621253e-07,8.118565180768288e-17,4.452066359372148e-18,1.955673398662551e-07,-14.209239683370654,0,,COMPLETE
22,0.031119654709854186,0.27205782910765264,2026-03-12 16:54:32.690100,2026-03-12 16:54:33.568972,0 days 00:00:00.878872,4.372106826075245,0.6953088887251799,46.23738531456513,51.7747517543039,4.451088238024868,5.31826906598603,4.209731917201456,3.2831904677111195e-07,2.723668107265669e-18,4.739785412183469e-16,2.208257366467655e-08,-14.201652360762957,0,,COMPLETE
23,0.008614037496906925,0.40130215995135293,2026-03-12 16:54:33.569968,2026-03-12 16:54:34.448886,0 days 00:00:00.878918,4.372195106838041,0.6908766388878314,46.130108285221375,53.528418447993815,4.2362931447442245,5.301364000348186,4.494877197814969,3.2724719245805657e-07,9.274492635304673e-18,1.2679648458858688e-17,2.8329604132947833e-07,-13.92425980622476,0,,COMPLETE
24,0.09630076822870849,0.20106573857814755,2026-03-12 16:54:34.449883,2026-03-12 16:54:35.581938,0 days 00:00:01.132055,4.3770275597671695,0.5401666850636666,48.80425790780708,54.99948642470267,4.476696734540418,5.241915512815881,4.29144331254583,3.298649313981084e-07,2.680243816711877e-18,4.927601399823674e-18,1.1428724891547358e-08,-14.78972467046406,0,,COMPLETE
25,,,2026-03-12 16:54:35.582935,2026-03-12 16:54:35.633931,0 days 00:00:00.050996,4.39178657863442,0.5595895236773977,49.6691795844486,51.20081599924981,4.420976942098907,5.147678063318675,4.4609792222774605,3.289590457217148e-07,7.204675988158695e-16,1.2666678911693068e-17,6.930508407359491e-07,-16.970161043385417,0,,PRUNED
26,,,2026-03-12 16:54:35.634928,2026-03-12 16:54:35.688044,0 days 00:00:00.053116,4.328166678901529,0.9242489008865065,49.43005803818634,53.98229046547169,4.356031888741283,5.177519455527389,4.3887354212250695,3.277626849767164e-07,2.6035944958444617e-16,4.241755079350965e-15,1.0430159480337005e-08,-17.45979022766032,0,,PRUNED
27,,,2026-03-12 16:54:35.689077,2026-03-12 16:54:35.737888,0 days 00:00:00.048811,4.470978578546887,0.8166843591080508,46.64722353849159,52.699763853007575,4.22218195575297,5.2236981365297765,4.235966793567963,3.281034549806012e-07,1.971135746057084e-17,6.289116013036636e-16,4.948129392966323e-07,-15.315401212401845,0,,PRUNED
28,,,2026-03-12 16:54:35.738912,2026-03-12 16:54:35.790661,0 days 00:00:00.051749,4.46627600371112,0.8969461948889752,47.685354220887355,53.47233350281582,4.441224977574853,5.3732611904453345,4.274821130311147,3.261107484677586e-07,1.1441337592819416e-16,5.582205342991479e-16,9.685176291626776e-07,-16.56027714542147,0,,PRUNED
29,0.050982977477390154,0.35073724540357415,2026-03-12 16:54:35.790661,2026-03-12 16:54:36.774371,0 days 00:00:00.983710,4.372016435512037,0.6319634876682294,46.19673352229616,51.728842637008505,4.414935740108129,5.111642450463776,4.236198011995665,3.2626250813181617e-07,7.194488730560846e-16,1.704742278889634e-17,3.709880773039393e-07,-17.355123582564808,0,,COMPLETE
30,0.042879422644107615,0.14502834030528752,2026-03-12 16:54:36.775369,2026-03-12 16:54:37.750168,0 days 00:00:00.974799,4.321413308466874,0.565346434345757,47.23192308716484,52.869450528156186,4.303271218117715,5.17327438606898,4.415833699521725,3.2854347714095805e-07,5.695683787075318e-17,1.2483106189437846e-17,1.3995273492125957e-08,-17.276857488152498,0,,COMPLETE
31,,,2026-03-12 16:54:37.751165,2026-03-12 16:54:37.801997,0 days 00:00:00.050832,4.323761692656693,0.5373272140734295,47.77431755319038,52.42842089454145,4.2562457768519195,5.237898313497071,4.495975438047373,3.307512435896718e-07,2.218059632637669e-18,3.335505714943677e-17,2.5018005984543574e-07,-18.32678837791616,0,,PRUNED
32,0.040612365911605816,0.40281762494208456,2026-03-12 16:54:37.801997,2026-03-12 16:54:38.641503,0 days 00:00:00.839506,4.288160278081339,0.9060342797620191,46.999769917876684,54.02553146758146,4.456082206405697,5.346763361992908,4.414700554793189,3.268722121753338e-07,1.307742911253956e-18,1.3285551463947186e-15,7.413335546478079e-08,-16.49259099323933,0,,COMPLETE
33,,,2026-03-12 16:54:38.642500,2026-03-12 16:54:38.696321,0 days 00:00:00.053821,4.437633454278608,0.5153521543134745,47.54431270694481,54.733132282743405,4.229953361812744,5.295072983520087,4.228200648079692,3.269979693025029e-07,5.77068221247273e-16,2.0158809918922304e-16,2.140870348836113e-08,-17.809228159657167,0,,PRUNED
34,,,2026-03-12 16:54:38.696321,2026-03-12 16:54:38.745539,0 days 00:00:00.049218,4.398575201022615,0.7883433585284771,48.84186767914213,50.65772927274824,4.21944361399815,5.178046619111326,4.424209031213447,3.273157649942354e-07,4.848903195094983e-16,1.1082085456594942e-17,2.986610485765482e-07,-18.300777709717234,0,,PRUNED
35,0.03442138786538329,0.23763136955508563,2026-03-12 16:54:38.746536,2026-03-12 16:54:39.489250,0 days 00:00:00.742714,4.312115657951752,0.5890034915484883,48.16466487250479,50.86595672742752,4.2553974939236205,5.398310513154121,4.484551653964946,3.267500928161186e-07,3.250504009286624e-17,1.6894115495697844e-18,4.695626526425846e-07,-15.905747213822323,0,,COMPLETE
36,0.04842492464822178,0.2506758712815411,2026-03-12 16:54:39.490246,2026-03-12 16:54:40.336789,0 days 00:00:00.846543,4.314767337069897,0.7444428285917671,46.806238890719236,54.12198187009735,4.214066294404245,5.371406205584573,4.416596403600255,3.2766636385466716e-07,1.1391006544765107e-17,3.2607467761438177e-15,1.4106319373104577e-07,-17.06096297459249,0,,COMPLETE
37,0.02394284836302416,0.9297231654049437,2026-03-12 16:54:40.337794,2026-03-12 16:54:41.107819,0 days 00:00:00.770025,4.346201147963527,0.915493959111493,46.159782307801436,53.08439858697952,4.476726199996997,5.182485818344719,4.304397269663836,3.292455577611246e-07,1.0607052992970016e-17,7.40006761940041e-16,7.560059464608624e-07,-14.032272259913864,0,,COMPLETE
38,,,2026-03-12 16:54:41.107819,2026-03-12 16:54:41.162657,0 days 00:00:00.054838,4.399267685232206,0.635634820910658,48.80601102419803,54.02514569731785,4.424613516962728,5.181815425633437,4.42862322836969,3.2748016393414264e-07,7.044662217085983e-16,1.1976033919581696e-16,1.163259009157529e-07,-17.549934480463445,0,,PRUNED
39,,,2026-03-12 16:54:41.163653,2026-03-12 16:54:41.210595,0 days 00:00:00.046942,4.2424288907605385,0.6788011900184433,49.60014882297803,52.718694596391686,4.485672054700446,5.138153861664324,4.377743408895986,3.2871083794434385e-07,3.492772159727424e-16,8.150662985030034e-16,2.6952966624148147e-08,-15.974514756916246,0,,PRUNED
40,,,2026-03-12 16:54:41.211592,2026-03-12 16:54:41.264417,0 days 00:00:00.052825,4.469730947304726,0.5818515696060751,49.23266244431301,53.805639817550905,4.200710493671562,5.163204384795157,4.473140440072138,3.307612383281159e-07,5.817784395486677e-17,1.5437997978633795e-15,1.6126349025577547e-08,-13.827027385842548,0,,PRUNED
41,0.09008341973991933,0.5130419609059876,2026-03-12 16:54:41.264417,2026-03-12 16:54:42.170311,0 days 00:00:00.905894,4.3731404891060155,0.6673934442665945,49.40875988973836,52.126369213502684,4.255453842687821,5.148431090175578,4.436395670435792,3.3082528521184014e-07,6.155292452322088e-17,7.363154642746118e-15,3.0953666622153654e-08,-15.576612915300283,0,,COMPLETE
42,,,2026-03-12 16:54:42.171308,2026-03-12 16:54:42.225131,0 days 00:00:00.053823,4.294954618902735,0.5854557603344883,50.526934243640284,54.4537147697999,4.317632718524406,5.245072745181963,4.362661966318994,3.2990719365164135e-07,8.621549833647751e-17,1.4827427147201054e-16,8.222474514243018e-08,-16.296419043058595,0,,PRUNED
43,,,2026-03-12 16:54:42.225131,2026-03-12 16:54:42.274055,0 days 00:00:00.048924,4.413292913910509,0.8662234408894318,49.62954750152062,52.50876570403866,4.402877182315908,5.363437614600475,4.385043322127385,3.2887378095041994e-07,2.8809160984402804e-18,3.652576619997409e-17,1.656244501861703e-08,-15.214277344640761,0,,PRUNED
44,0.08360823125082016,0.4395790156682798,2026-03-12 16:54:42.275052,2026-03-12 16:54:43.204264,0 days 00:00:00.929212,4.412017109273786,0.6603333186536957,48.88204352273701,50.68616598431674,4.465345717789157,5.132114030400629,4.281505978443152,3.273024565096296e-07,3.641328188694034e-17,7.065989723385741e-18,6.864108802707178e-08,-16.534953301218817,0,,COMPLETE
45,,,2026-03-12 16:54:43.205261,2026-03-12 16:54:43.252141,0 days 00:00:00.046880,4.45524433033036,0.7730222067227872,48.984481942162994,51.96081961271611,4.340462219066896,5.3568786595621605,4.3434939841146685,3.3048293711086623e-07,1.4670171053198972e-17,1.0189455079286907e-17,1.5436451873047107e-08,-16.17616009183176,0,,PRUNED
46,0.04955699740249839,0.38258660145462575,2026-03-12 16:54:43.252141,2026-03-12 16:54:44.194940,0 days 00:00:00.942799,4.347991468144807,0.8384694951922236,48.445843861312085,54.404133739589696,4.402521827561301,5.190547329692432,4.45053041870405,3.298304083138051e-07,1.5977251841813053e-15,9.076815920996155e-16,2.3560197611522216e-08,-14.982957029753301,0,,COMPLETE
47,,,2026-03-12 16:54:44.194940,2026-03-12 16:54:44.249300,0 days 00:00:00.054360,4.430293311694605,0.5603005961130179,47.441616808812306,53.90382448963204,4.2355551772867335,5.253608409068818,4.283600428513055,3.2933357141677153e-07,2.3302448389506355e-18,3.6567789129851064e-17,1.7670383953530693e-08,-15.395143407688037,0,,PRUNED
48,0.009284072244805363,0.48604887958516113,2026-03-12 16:54:44.250308,2026-03-12 16:54:45.222349,0 days 00:00:00.972041,4.330888093878228,0.9433857886934434,46.61652255830666,52.10308867769261,4.444705636382195,5.225436353437224,4.233575950736711,3.2936698189009906e-07,4.116763328013525e-17,9.275352904670801e-17,1.9577612822907388e-08,-16.057983074353203,0,,COMPLETE
49,,,2026-03-12 16:54:45.223346,2026-03-12 16:54:45.271475,0 days 00:00:00.048129,4.25191762490934,0.573090235147002,49.198459346447436,50.72254932405066,4.398144721830381,5.189808591770056,4.395706522609838,3.2534735426574364e-07,1.2976226769000043e-16,3.7570083583931267e-16,1.5052967831728722e-07,-17.50392710300756,0,,PRUNED
50,0.03737446554223016,0.7211395207431023,2026-03-12 16:54:45.272499,2026-03-12 16:54:46.582190,0 days 00:00:01.309691,4.313687124590256,0.9532935341664186,46.16753483296054,52.782471128105215,4.276418622382136,5.1241192720205495,4.281537315559207,3.2754661727519667e-07,1.426069754163754e-16,9.49415513688608e-15,3.183097667485246e-08,-17.7850056832637,0,,COMPLETE
51,,,2026-03-12 16:54:46.582190,2026-03-12 16:54:46.629128,0 days 00:00:00.046938,4.419578169390148,0.6392703587635471,47.92189930623409,52.88007947486796,4.338028339894038,5.1945445488589765,4.281047623579711,3.2840565847183095e-07,1.767629931690471e-18,1.6027544742153278e-15,7.060424894153001e-07,-17.35900801635813,0,,PRUNED
52,,,2026-03-12 16:54:46.630134,2026-03-12 16:54:46.684834,0 days 00:00:00.054700,4.4153247576172125,0.5715581453508802,48.84560640524793,54.43274522802317,4.280871583198361,5.236646168989535,4.243821414290451,3.308686476150637e-07,6.449595731087838e-15,6.016394945368138e-16,7.726256514970096e-08,-14.879790096176517,0,,PRUNED
53,,,2026-03-12 16:54:46.684834,2026-03-12 16:54:46.736296,0 days 00:00:00.051462,4.385188723231257,0.8245266645067344,48.42908130759521,54.13269105743917,4.477463909702921,5.189432070012473,4.2233350133502245,3.254579527558399e-07,2.980226685093148e-17,9.91463781010542e-16,9.039176879390696e-08,-16.152756136435787,0,,PRUNED
54,0.02096203364360385,0.5921316351932701,2026-03-12 16:54:46.736296,2026-03-12 16:54:47.567208,0 days 00:00:00.830912,4.25674361182976,0.7565236042191735,47.13661561550532,54.92644645950662,4.388765101033798,5.283530017047636,4.29264273683359,3.2988496625062784e-07,5.898227642973995e-16,9.418939167091886e-18,7.062479255901265e-07,-16.882108795015274,0,,COMPLETE
55,,,2026-03-12 16:54:47.568204,2026-03-12 16:54:47.617042,0 days 00:00:00.048838,4.328711881193277,0.7462426302708063,49.66572934613939,52.37406440269041,4.41684975960111,5.396437942313425,4.313567738849074,3.265172514754726e-07,2.0288679763606775e-15,2.1671712777901323e-18,3.881694762887481e-07,-17.998496606722433,0,,PRUNED
56,,,2026-03-12 16:54:47.618049,2026-03-12 16:54:47.668870,0 days 00:00:00.050821,4.40529441708444,0.5488729053850009,47.61987608342249,52.76789466005434,4.200337210307031,5.387604569973895,4.345815969361116,3.287274231159573e-07,3.39742262196532e-15,5.1687499762299596e-17,6.572162594543974e-08,-17.467459345753095,0,,PRUNED
57,0.011883155487940231,0.3074377263262399,2026-03-12 16:54:47.669877,2026-03-12 16:54:48.429538,0 days 00:00:00.759661,4.257378371766178,0.7001967861890377,46.67628354399026,53.98562768322132,4.385198424104081,5.354054446056986,4.45341784680132,3.2856082676038085e-07,5.087223704364184e-16,2.53436392529812e-15,2.421488536924258e-08,-15.94343425052206,0,,COMPLETE
58,,,2026-03-12 16:54:48.430534,2026-03-12 16:54:48.471080,0 days 00:00:00.040546,4.4794367651288844,0.6118720462603138,46.12561905542785,51.47520652084256,4.495500540492972,5.119298113003675,4.499508827567359,3.2577845499731036e-07,7.524490186670723e-15,3.793928503895068e-15,7.88938169000283e-08,-16.354421752345495,0,,PRUNED
59,,,2026-03-12 16:54:48.472089,2026-03-12 16:54:48.519926,0 days 00:00:00.047837,4.2387673537333095,0.9263724099739976,49.81695452638212,53.657053599755784,4.487502822053296,5.1215958791351435,4.3063239495290615,3.2521430064294276e-07,6.291926738733681e-18,1.0502487175421132e-18,2.339179001144634e-07,-16.71164738166569,0,,PRUNED
60,,,2026-03-12 16:54:48.519926,2026-03-12 16:54:48.562775,0 days 00:00:00.042849,4.462129068959259,0.8939588019288692,50.63887837920532,51.511489098816924,4.200541104151271,5.318222236369576,4.373935431129228,3.250911147448027e-07,1.8681966506772397e-17,1.4855061036107523e-15,3.143498931151477e-08,-17.86781948851747,0,,PRUNED
61,0.08635010639586199,0.4303878091310096,2026-03-12 16:54:48.563781,2026-03-12 16:54:49.524009,0 days 00:00:00.960228,4.369890021064852,0.9846744628681005,48.33846179125486,54.07371905829736,4.389555103865108,5.206731036688692,4.268226742021349,3.27786711385127e-07,4.607476772611325e-15,8.451294882005136e-15,3.864834644349681e-08,-16.331570310339874,0,,COMPLETE
62,0.020194021846022668,0.3640046021383821,2026-03-12 16:54:49.525005,2026-03-12 16:54:50.303198,0 days 00:00:00.778193,4.244029165264128,0.9836102532615361,47.06625387505489,52.897976037896086,4.463040563365202,5.250857847657639,4.3031702670687455,3.2748742331822096e-07,2.0423712946845632e-17,2.3120514199455086e-15,4.40124218661095e-08,-16.325736458502824,0,,COMPLETE
63,0.08646532087216961,0.26361529256698324,2026-03-12 16:54:50.303198,2026-03-12 16:54:51.160776,0 days 00:00:00.857578,4.241465337287677,0.7217197657955031,46.09614711558877,50.909779841428765,4.299807602382611,5.154891774154592,4.487245980268705,3.276130997024377e-07,9.938583783313084e-15,1.3078578966489446e-17,1.233826743081801e-08,-18.274874756672343,0,,COMPLETE
64,,,2026-03-12 16:54:51.161773,2026-03-12 16:54:51.203448,0 days 00:00:00.041675,4.460475278389307,0.9516314598930018,50.64652007451934,51.06441183091104,4.453948853307332,5.267879582851131,4.247649614193433,3.301435952141686e-07,7.050008078579724e-18,3.787959079335873e-16,1.429952370374294e-08,-18.39573485657286,0,,PRUNED
65,,,2026-03-12 16:54:51.203448,2026-03-12 16:54:51.249225,0 days 00:00:00.045777,4.447506995800269,0.7379825683505559,49.67968727823869,51.55470931638979,4.2795242681497,5.286013600932533,4.452428513120446,3.2842278463236696e-07,2.2130942258878797e-16,1.5927056571548007e-17,9.214555174482054e-08,-14.383864890045807,0,,PRUNED
66,0.08277084791111419,0.12237115228314004,2026-03-12 16:54:51.249225,2026-03-12 16:54:52.073509,0 days 00:00:00.824284,4.348754215999537,0.5602466963568665,46.33237093673031,52.71670063902784,4.3326128737738765,5.239320284542853,4.4672763384415,3.3086546537786e-07,1.445821883307223e-15,6.041828968470588e-17,4.3400026561814355e-08,-17.75020686981038,0,,COMPLETE
67,0.09107585212126224,0.5300625662775782,2026-03-12 16:54:52.073509,2026-03-12 16:54:52.850266,0 days 00:00:00.776757,4.30019294912792,0.6976033012473429,48.21405429269273,53.85865951643259,4.485261925631492,5.221500649134526,4.408359075129005,3.257716396418237e-07,5.893906737304478e-18,3.505551457700068e-17,1.4205575129213524e-07,-17.170795542241407,0,,COMPLETE
68,,,2026-03-12 16:54:52.851262,2026-03-12 16:54:52.892828,0 days 00:00:00.041566,4.479582389720037,0.7478038506068334,49.19751637898576,54.16673999214909,4.26529464348095,5.106505611918786,4.471550640050803,3.275380559804951e-07,9.756858728050136e-15,1.191189355934228e-18,1.509013280211133e-08,-17.232626832611007,0,,PRUNED
69,0.06978173413468501,0.27639679671788653,2026-03-12 16:54:52.894881,2026-03-12 16:54:53.823922,0 days 00:00:00.929041,4.344384548966428,0.7432093831329681,48.00148302027127,53.675329010359924,4.390645458669221,5.195813269470158,4.40695942427012,3.2932711275983393e-07,5.8130605898219556e-18,2.739454524876271e-16,2.0551291098743478e-08,-16.874098566436846,0,,COMPLETE
70,,,2026-03-12 16:54:53.824918,2026-03-12 16:54:53.866595,0 days 00:00:00.041677,4.403687022233012,0.9523931738826498,49.57255234856602,53.37062501844927,4.259974167309946,5.276000021838093,4.304035931243657,3.302490702778292e-07,7.309812344271484e-17,1.033985009576893e-17,1.6649647167365647e-08,-16.259139670325478,0,,PRUNED
71,,,2026-03-12 16:54:53.867656,2026-03-12 16:54:53.910191,0 days 00:00:00.042535,4.439709423536305,0.7664238870046625,50.14399214462581,55.07487635314885,4.442602864091227,5.193313577168379,4.411974811386294,3.289860852892597e-07,1.4452903868297234e-17,5.114877842873888e-15,2.2192940980805099e-07,-17.261245342818857,0,,PRUNED
72,0.09943481198937852,0.5596085369567058,2026-03-12 16:54:53.911192,2026-03-12 16:54:54.552916,0 days 00:00:00.641724,4.27097030102516,0.9913173652505989,49.751085273485536,54.41084202463448,4.214243624719638,5.328978881155939,4.208275386826838,3.301419058696245e-07,3.4761115728397194e-17,1.1528326813279861e-15,1.4543484274839743e-07,-16.22215222540336,0,,COMPLETE
73,0.04086806049479159,0.544856217954298,2026-03-12 16:54:54.553913,2026-03-12 16:54:55.165651,0 days 00:00:00.611738,4.296915069889854,0.7961094392937875,47.737046259909405,51.72701582431503,4.39763425112116,5.31126890430971,4.389650454860921,3.296534766598901e-07,5.344456748047162e-16,1.2950336870831027e-18,6.191028682408568e-07,-14.602338738274806,0,,COMPLETE
74,,,2026-03-12 16:54:55.165651,2026-03-12 16:54:55.209505,0 days 00:00:00.043854,4.392792599065717,0.8946885435148297,48.173842675597776,54.8583167492807,4.462477306187962,5.298497970272265,4.2858164352064785,3.3041683344700545e-07,4.183814427080809e-18,3.738471193905196e-18,2.428774601671306e-08,-15.464032259275598,0,,PRUNED
