Jsc,Voc,FF,MPP
14.2377037179,0.8518488190861858,71.00506644295263,8.611757957003194
6.85187126276,0.8349918434302002,72.76814654290719,4.163252398891194
3.22789810107,0.81648778483667,74.07649911563958,1.952315298274194
1.7108197186400003,0.800136970376729,74.99719053403108,1.0266291213983383
0.832179953286,0.7810305014545811,75.54040697880701,0.4909808626541382
0.39264289048699996,0.7606224372975454,75.65650378405763,0.225950412458309
0.24962848895,0.7481044382273928,75.11353024954396,0.1402731510439503
0.116346014282,0.7263498912359085,73.07872235842119,0.06175730444180583
0.059989141908200004,0.7064133472127265,69.11175128520813,0.029287577054939267
0.027064619401399998,0.6793068945756435,59.313600791438326,0.010904913787488318
