Jsc,Voc,FF,MPP
13.0791477532,0.85379206410421,74.6856916238044,8.340056001890913
6.29268514734,0.8364482632269837,75.97733477734816,3.9990712422653134
2.96407936968,0.8177866942498315,76.90709725051316,1.864216246898194
1.5709924754,0.8015364289459921,77.45479353849984,0.9753167231971942
0.764141648555,0.782732190213542,77.72539126051193,0.46488976260985815
0.36053525286,0.7627584550588796,77.3283585855792,0.212654001018569
0.22923072943,0.7505759188267755,76.62342095407577,0.131834477007629
0.106838732154,0.7293116573141487,74.09531841389487,0.057734133181550296
0.0550870940192,0.7097245349809657,69.48143425363253,0.027164921632289823
0.0248529885289,0.6826708296954122,58.4261971389233,0.009912828328946317
