Jsc,Voc,FF,MPP
13.0928452927,0.8156636878165342,77.16993195288396,8.241253668513194
6.29654410072,0.7998112958657703,78.15888877891291,3.9361184491421937
2.96520884832,0.7821130526381382,78.58197858205399,1.8224170957907382
1.5714516779,0.766342407688164,78.54821701773666,0.9459326620994689
0.764319665173,0.7477777841846106,78.50879379913167,0.44871015371180895
0.360608437073,0.7279019840418712,77.9761602278823,0.20467774906507027
0.229278807724,0.7156740469780074,77.20567259672609,0.1266859328873458
0.106860200999,0.6944915900363199,74.67987045127514,0.05542255379999926
0.055097982825900005,0.674996617724611,70.26668448724477,0.026132848935430313
0.024857845662,0.6484540894920302,59.67970670638216,0.009619874379428047
