Jsc,Voc,FF,MPP
13.3843149286,0.8208889221872637,69.48826413390637,7.634700496071869
6.437434262399999,0.8049561315484578,70.6055926094395,3.658677440511269
3.0317650291,0.7872110399572709,71.66088092135043,1.7102864612006692
1.60664612162,0.771358427272922,72.31627457784555,0.896215609325069
0.78145216323,0.7526248431318797,73.0629368785868,0.4297125847431503
0.36869513020100003,0.7324430500318742,73.14751892163449,0.19753354772974585
0.234400034898,0.7198878367588898,72.81300072394508,0.12286592004192583
0.109247338002,0.6981967573831815,70.96058884702134,0.05412599606837927
0.0563288817162,0.6781929064367102,67.14569488995173,0.025650896305398317
0.025413189967400003,0.6508914616979045,57.53734990210321,0.009517384442066045
