Jsc,Voc,FF,MPP
11.4855011024,0.8574754232510045,65.57769230385959,6.458441925639869
5.52319959098,0.845087040352758,66.99663487930698,3.1271244752162692
2.6009047444899998,0.8286126162676114,68.25046018413417,1.4708946636326692
1.37822700999,0.8117451818199937,69.22622190203121,0.7744816038374689
0.670329965009,0.7900450858699066,70.13528315608782,0.37143007361348895
0.316261474504,0.7657423077914539,70.67341956482318,0.1711532063725903
0.20106051963899998,0.7506933130085308,70.29280995910358,0.10609630341196583
0.0937081915937,0.7248552177684633,68.42431617332515,0.04647712892056382
0.048316616255299996,0.7013824856544326,64.16717095902665,0.02174524579160232
0.0217983703522,0.6691705625924654,53.27887488185531,0.007771697707316045
