Jsc,Voc,FF,MPP
11.511128858300001,0.85673474702952,66.47617516439912,6.5558698053507385
5.53951772802,0.8411190282509295,69.09178437328582,3.219258295545194
2.60954903549,0.8237499037593002,70.92762531877067,1.5246714168975384
1.38301555959,0.808282470096633,72.04507752253723,0.8053683143887383
0.6727195348639999,0.790004643917532,72.78766732064766,0.3868311909859382
0.317403272886,0.7702349381110413,72.89285934169139,0.17820488365964898
0.201785531741,0.757864808928586,72.22295368843021,0.110447784989069
0.09404729656329999,0.7362495174431989,69.82607096612912,0.0483491612751823
0.048491637409,0.7158833010637249,65.01799048691764,0.02257057503173927
0.0218774442062,0.686683241044642,53.28502612014694,0.008004942491174678
