Jsc,Voc,FF,MPP
11.473464350499999,0.8349606172094289,68.86561028542314,6.597250316175938
5.52112919076,0.8171502678783399,70.03837935763534,3.1598460581587386
2.60089507928,0.7973628697649188,71.11887738390045,1.474903933847069
1.3784395355399999,0.7799058907536485,71.97421758554671,0.7737610672976689
0.670498337275,0.7596298698614983,72.53503546397705,0.3694431057242703
0.316356502478,0.7380748696083208,72.46082867334152,0.16919225562454585
0.20112229566200002,0.7247949417256684,72.06090320387932,0.10504492432184583
0.0937384127783,0.701770255152865,69.79413548638793,0.045912557394419275
0.0483325263271,0.6804700217121092,65.30677514920995,0.021478637678860317
0.0218056863547,0.6507863827904785,54.30741011018557,0.007706679711800045
