Jsc,Voc,FF,MPP
11.4656780585,0.8538799858525852,63.651222428581455,6.23165391578487
5.51821480345,0.8415889081333401,65.98012497942722,3.0641621155010688
2.59959767931,0.8253300164047844,67.66850415312639,1.4518453472432693
1.37776310104,0.8087842210287253,68.8014903411823,0.766663989894869
0.670169040117,0.7875761860408126,69.79877040303076,0.3684043153537103
0.31620080588,0.7638087112786002,70.4192464979095,0.1700744023021903
0.20102504456,0.7490438894503186,70.1138218051015,0.10557499586074581
0.09369303277249999,0.7235733209163301,68.2459024300936,0.04626647618123927
0.0483091025151,0.7003357464459853,64.04314032728337,0.021667453967476318
0.0217950592807,0.6683039461943142,53.19830913532454,0.007748718947726045
