Jsc,Voc,FF,MPP
14.4761927389,0.7570239803013004,54.920341089025705,6.0186240950581045
6.99820577877,0.7447349218820245,60.234933835402686,3.1393292413578555
3.30308694398,0.7303089043757959,64.04694636422512,1.5449877114018549
1.75181342482,0.716731143353166,66.27121000445379,0.8320875541921342
0.852461341439,0.6999678700954063,67.97458046557452,0.40560129643327436
0.402290388706,0.6812399033390278,69.07728242747957,0.1893106205408947
0.25576065719,0.6694301681378335,69.21562942835787,0.11850677837785469
0.11921108009600001,0.6485794339664991,68.36776883866762,0.052860492275684054
0.061468001246299996,0.6292550946602351,65.71649990698964,0.025418519791190124
0.0277322183497,0.6030598972569062,58.4431647807628,0.009774145188634608
