Jsc,Voc,FF,MPP
11.3218203813,0.82744466579772,73.27680396236454,6.864702806701194
5.44788018527,0.808476815172433,74.8606278001961,3.2972249888351386
2.56631304076,0.7884539400066589,76.08856142404916,1.5395908867283383
1.36013134588,0.771319262512106,76.70269148050554,0.804684489781469
0.661585969541,0.7516831841472145,76.88966297767567,0.3823746377169289
0.312149786883,0.7309849313943352,76.61446562082429,0.17481642875019032
0.198450846676,0.7182516196681372,75.91540023438134,0.10820802144656583
0.09249301878419999,0.6963412033664665,73.19648881750886,0.047143442965559265
0.047690193229,0.6760664155419087,68.26336811322669,0.022009296292148317
0.021515880951399998,0.6478231321979078,56.47483158054768,0.007871736148844045
